ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
410279	UPDATE 1-Mobileye shares jump 58 pct in bumper debut	http://in.reuters.com/article/2014/08/01/mobileye-ipo-idINL4N0Q750L20140801	Reuters	b	dd8oMnvGtwOdKnMONhKiWRoj6uZEM	in.reuters.com	1406927464546
937	SEC Asks Municipal Bond Sellers to Report Disclosure Breach (2)	http://www.businessweek.com/news/2014-03-10/sec-asks-municipal-bond-sellers-to-report-disclosure-violations	Businessweek	b	dB-tpHT6UcWshiMWbl2RE5KjRPsJM	www.businessweek.com	1394492392074
234902	COLUMN-Russia-China gas deal more a threat to LNG pricing than volumes  ...	http://in.reuters.com/article/2014/05/22/column-russell-china-gas-idINL3N0O80TF20140522	Reuters	b	d27yEVS9xktDiyMkX_OgwbRuX3g0M	in.reuters.com	1400754935990
327260	UPDATE 1-Moody's cuts Puerto Rico power authority	http://in.reuters.com/article/2014/06/26/moodys-ratings-puertorico-idINL2N0P71GO20140626	Reuters	b	dfFVR1TIs6Pn31M-CdRLtI16FOT7M	in.reuters.com	1403924752914
411221	Jimmy Fallon Can't Keep It Together Playing 'Face Balls' With Julia Roberts	http://www.huffingtonpost.com/2014/08/01/jimmy-fallon-face-balls-julia-roberts_n_5641056.html	Huffington Post	e	dcoTNTApkaNfd-MLLCfFfxFVqEZwM	www.huffingtonpost.com	1406936033625
361117	Khloé Kardashian - Khloé Kardashian has 'learned a lot' since split	http://www.contactmusic.com/story/khlo-kardashian-has-learned-a-lot-since-split_4273324	Contactmusic.com	e	d_IN4PZLvv_SpJMDYzo0e0OmAGQ0M	www.contactmusic.com	1404592954322
230371	US has seen no large-scale Russian withdrawal from Ukraine border	http://www.reuters.com/article/2014/05/21/us-ukraine-crisis-mchugh-idUSBREA4K07D20140521	Reuters	b	dUMUefLsWyac8iMK0AjZjjzMKcA8M	www.reuters.com	1400680965802
379172	Alzheimer's rates in richer countries are FALLING - but increasing in poorer areas	http://www.dailymail.co.uk/health/article-2693043/Alzheimers-rates-richer-countries-FALLING-increasing-poorer-areas.html	Daily Mail	m	dUSmu7oR3yoOxsMVugC9Vgyj_CDXM	www.dailymail.co.uk	1405440462030
242822	Angela Bassett Set To Direct Lifetime's 'Whitney Houston' Film	http://www.huffingtonpost.com/2014/05/23/angela-bassett-lifetime-whitney-houston-film_n_5380339.html	Huffington Post	e	dNXJNqz5Nrffr4MCcAgvQbKLHEDRM	www.huffingtonpost.com	1400874406129
409285	Midlife Drinking Problems Could Spell Memory Loss In Later Life	http://www.huffingtonpost.com/2014/07/30/drinking-memory-loss-_n_5634108.html	Huffington Post	m	dHltZcI1y3t8UBMOqqHPelxnq_KyM	www.huffingtonpost.com	1406879610860
4241	Parents warned phone addiction could damage bond with child	http://www.dailymail.co.uk/sciencetech/article-2577634/Step-away-mobile-Parents-distracted-role-phones-harm-bond-child.html	Daily Mail	m	dZphfxYr-HPiv2MLDkthjDyocSQCM	www.dailymail.co.uk	1394547697093
95059	U.S. Childhood Obesity Rates Have Actually Increased Over The Past 14 Years  ...	http://www.huffingtonpost.com/2014/04/08/childhood-obesity-rates-increased_n_5111922.html	Huffington Post	m	d9UoUTmx5TibD2M91zlTIcdv8oqRM	www.huffingtonpost.com	1397002605174
38069	PRECIOUS-Bullion drops nearly 1 pct on dollar, palladium holds near 2-1/2-yr high	http://www.reuters.com/article/2014/03/24/markets-precious-idUSL4N0ML0AR20140324	Reuters	b	df099bV_5_nKjKMqxhiVh1yCmHe3M	www.reuters.com	1395753467889
37745	King IPO Discount Shows One-Hit Wonder Worry for 'Candy Crush'	http://www.businessweek.com/news/2014-03-25/king-ipo-discount-shows-one-hit-wonder-worry-for-candy-crush	Businessweek	b	d9r47KOwbEYcwiMQW4tBIa3-PkSpM	www.businessweek.com	1395752212926
105015	Taiwan Dollar Set for Biggest Weekly Gain Since 2012 on Inflows	http://www.businessweek.com/news/2014-04-10/taiwan-dollar-set-for-biggest-weekly-gain-since-2012-on-inflows	Businessweek	b	d5TkuKP5BhvizKMysDPfcIy6PIv_M	www.businessweek.com	1397345588433
415933	Mariah Carey & Nick Cannon Living Apart - Is Divorce On The Cards?	http://www.contactmusic.com/article/mariah-carey-nick-cannon-living-apart-divorce_4340247	Contactmusic.com	e	dErvi24jlwTq5PMzoDlMJfC-cRFNM	www.contactmusic.com	1409025277211
32430	Angelina Jolie - Stella McCartney creates Maleficent fashion line	http://www.contactmusic.com/story/stella-mccartney-creates-maleficent-fashion-line_4119819	Contactmusic.com	e	dGFCcPpP8um2tfMguRllAq28nMfNM	www.contactmusic.com	1395516182982
74736	Miranda Kerr uncensored: Orlando Bloom's supermodel ex strips naked to talk  ...	http://www.dailymail.co.uk/tvshowbiz/article-2593214/Miranda-Kerr-strips-naked-sultry-shoot-talks-sex-GQ.html	Daily Mail	e	d5MO98JwtpLxhIMLhYyONq8-6I9sM	www.dailymail.co.uk	1396351504745
126923	"Jenny McCarthy Debuts Giant Rock (Oh, And Engagement) On ""The View"""	http://www.contactmusic.com/article/jenny-mccarthy-announces-engagement-donnie-wahlberg_4158681	Contactmusic.com	e	d5nglCC1EeEWW8MnjOrZAs3kdavNM	www.contactmusic.com	1397714087062
196334	Lower-rated euro zone debt yields at new lows on ECB	http://www.reuters.com/article/2014/05/09/markets-bonds-euro-idUSL6N0NV1RH20140509	Reuters	b	dk4owFClCY8fpmMeJ3SHsDptJDeeM	www.reuters.com	1399622917212
276332	Iraq Insurgency Risks Biggest Source of New OPEC Oil, IEA Says	http://www.businessweek.com/news/2014-06-13/iraq-insurgency-risks-biggest-source-of-new-opec-oil-iea-says	Businessweek	b	d213zY9vVA7_w1MQt0rokz_zl7rXM	www.businessweek.com	1402651914388
138643	Lindsay Lohan Confirms Writing Sex List For Part Of AA Recovery	http://www.contactmusic.com/article/lindsay-lohan-sex-list-aa_4160428	Contactmusic.com	e	dALfJQ7UG1fupiMsDhBYB0lheppFM	www.contactmusic.com	1397899175017
385468	Sex Tape a comedy that comes up short	http://www.dailymail.co.uk/wires/aap/article-2695337/Sex-Tape-comedy-comes-short.html	Daily Mail	e	dQdaXDp09sZv6_MrKkJEFsiBbX7rM	www.dailymail.co.uk	1405570842770
302558	UPDATE 1-Bank of England's Miles sees strong chance rates will rise before  ...	http://in.reuters.com/article/2014/06/17/bankofengland-interest-rate-idINL5N0OY1O920140617	Reuters	b	dDNSJ9VxymrVDZMIPloMon5kCxRnM	in.reuters.com	1403121254284
313725	Frances Bean Cobain Calls Out Lana Del Rey For Romanticizing The Death Of  ...	http://www.huffingtonpost.com/2014/06/23/frances-bean-cobain-lana-del-rey_n_5521772.html\?ir=Entertainment	Huffington Post	e	d0vlph1zAaseN-MW0g6wAfoY_kFGM	www.huffingtonpost.com	1403653581735
6388	The Rolling Stones' Keith Richards Will Write Children's Picture Book	http://www.contactmusic.com/article/the-rolling-stones-keith-richards-children-s-picture-book_4105760	Contactmusic.com	e	dGnQI7Y3VNeqqJMKzJxMVIUO5czAM	www.contactmusic.com	1394600929624
191325	Rising CO2 Levels May Cut Crop Nutrients, Study Finds	http://www.huffingtonpost.com/2014/05/07/co2-levels-crops_n_5282391.html\?utm_hp_ref=green	Huffington Post	m	ds00UQWmLMbH_tMruugRyfIBv4vGM	www.huffingtonpost.com	1399512665516
115773	Why On This Night Do We Ask So Many Questions?	http://www.huffingtonpost.com/rabbi-michael-bernstein/why-on-this-night-do-we-a_b_5141398.html	Huffington Post	e	dI9Htvn_IdMzF6M-vF8-Yn-uDK3RM	www.huffingtonpost.com	1397524684185
213828	UPDATE 2-US court refuses to revive Samsung patent case against Apple	http://www.reuters.com/article/2014/05/14/samsung-elec-apple-patent-idUSL1N0O014320140514	Reuters	t	d_TPCK7BiHMWTPM5FlTIWSFjnBdDM	www.reuters.com	1400385492714
96179	UPDATE 4-Family Dollar, other retailers see shoppers pull back	http://www.reuters.com/article/2014/04/10/familydollar-results-idUSL3N0N23IF20140410	Reuters	b	d4vDsGEKfEr5eSM1KYdmgSwtbh4tM	www.reuters.com	1397226613441
225870	Chinese Spying Charges Come After Pittsburgh Left Steel Behind	http://www.businessweek.com/news/2014-05-20/chinese-spying-charges-come-after-pittsburgh-left-steel-behind	Businessweek	b	d2_970npmWUODiMcylX3Bo3yrz0_M	www.businessweek.com	1400633660109
127243	The Next 'Breaking Bad'? 'Fargo' Ep. 1 Is A Must-See [Video]	http://www.contactmusic.com/article/fx-fargo-martin-freeman-billy-bob-thornton-reviews-new-tv-show_4158032	Contactmusic.com	e	dyv50J_t8egc_IMzsP_ZzX91BDQyM	www.contactmusic.com	1397715547306
311044	Gazprom to Build Gas Link to Austria Bypassing Ukraine With OMV	http://www.businessweek.com/news/2014-06-24/gazprom-to-build-gas-link-to-austria-bypassing-ukraine-with-omv	Businessweek	b	dL7V8gVWmRPlC6M0Q6x28YiOLqezM	www.businessweek.com	1403633609296
42879	John Green's 'Paper Towns' Is Headed To The Big Screen	http://www.huffingtonpost.com/2014/03/25/john-green-paper-towns_n_5027660.html\?utm_hp_ref=entertainment	Huffington Post	e	dC8qDIO39HHZ54MTKSakHAsm_49ZM	www.huffingtonpost.com	1395777597653
295437	'22 Jump Street' Breakout Jillian Bell Is The Best Email Pen Pal You Never Had	http://www.huffingtonpost.com/2014/06/16/jillian-bell-22-jump-street_n_5500600.html	Huffington Post	e	dfMu4_BwCoKF4FML1ZNAsU_hAkj4M	www.huffingtonpost.com	1403010765995
115000	Billy Joel - Billy Joel's daughter thanks fans	http://www.contactmusic.com/story/billy-joel-s-daughter-thanks-fans_4156207	Contactmusic.com	e	dI88a_uImc2eo8MoUjc2CVGz9SXgM	www.contactmusic.com	1397521017561
398462	FOREX-Dollar touches six-month high ahead of GDP and Fed tests	http://in.reuters.com/article/2014/07/30/markets-forex-idINL4N0Q51MU20140730	Reuters	b	dnm3lDxHwNg5cHMjrmBt-YZVfC8ZM	in.reuters.com	1406714404510
399218	UPDATE 2-British American Tobacco profit hit by strong pound	http://www.reuters.com/article/2014/07/30/brit-am-tobacco-results-idUSL6N0Q51RP20140730	Reuters	b	dRzQGh1kP51__YM55BL_u1NLDltmM	www.reuters.com	1406722439745
365309	Taylor Swiftâ€™s Mansion Was The Place To Be This July 4th: Ask Emma Stone  ...	http://www.contactmusic.com/article/taylo-swift-independence-day-party-photos-instagram-lena-dunham-emma-stone-andrew-garfield-jessica-szohr_4275515	Contactmusic.com	e	dT7ciJeyu2SlYlMAj_hLbWpD8xZ9M	www.contactmusic.com	1404762378148
192353	Alibaba Chairman CEO Jack Ma's Letter to Employees Before IPO	http://www.businessweek.com/news/2014-05-07/alibaba-chairman-ceo-jack-ma-s-letter-to-employees-before-ipo	Businessweek	b	dzEn7rv3Rk99ZaMqpygdDWYHN8jLM	www.businessweek.com	1399559625570
295477	Picasso's painting The Blue Room reveals hidden man beneath the surface	http://www.dailymail.co.uk/news/article-2659893/Picasso-painting-reveals-hidden-man.html	Daily Mail	e	doApqtrgKfPEOxM-y7DvFhoaNYIrM	www.dailymail.co.uk	1403011208431
155580	Hyundai Profit Misses Estimates as Won Threatens Exporters (2)	http://www.businessweek.com/news/2014-04-24/hyundai-profit-misses-estimates-as-won-threatens-exporters-1	Businessweek	b	dXWxjXoyR4bdTlMzbYtcGNymkYZcM	www.businessweek.com	1398333709683
104928	Toxic Debt Condemned in Crisis Heralded as Europe's Savior (2)	http://www.businessweek.com/news/2014-04-11/toxic-debt-condemned-in-crisis-now-heralded-as-europe-s-savior	Businessweek	b	dq1XYdbFbOlT4rMRmkhJQBuro_JLM	www.businessweek.com	1397344741864
232628	Angelina Jolie Says Privileged Moms 'Shouldn't Complain'	http://www.huffingtonpost.com/2014/05/21/angelina-jolie-moms-shouldnt-complain_n_5364727.html	Huffington Post	e	dfTVOsYoaZk_fUM9vgsP2EmMiKJQM	www.huffingtonpost.com	1400697771255
297467	Popeyes Buys Its Recipes for $43 Million. Wait, Popeyes Didn't Own Its Recipes?	http://www.businessweek.com/articles/2014-06-17/popeyes-buys-its-recipes-for-43-million-dot-wait-popeyes-didnt-own-its-recipes	Businessweek	b	dyK_WraDlQ3n9HMUXy-VCy8hmpFfM	www.businessweek.com	1403069365897
202213	Kim Kardashian Looks Just Like North West In Her 1981 Baby Photo	http://www.huffingtonpost.com/2014/05/09/kim-kardashian-baby-photo_n_5296488.html	Huffington Post	e	dkPFqjl2Oz_FogM4yBdgsJ4cecNvM	www.huffingtonpost.com	1399697321269
403877	Robert Pattinson Opens Up About Ex-Lover Kristen Stewart's Cheating Scandal  ...	http://www.contactmusic.com/article/robert-pattinson-opens-up-about-ex-lover-kristen-stewart-s-cheating-scandal-who-gives-a-sh-t_4306998	Contactmusic.com	e	dmm33XNC_6EpVRMH5D3DtNtsumJmM	www.contactmusic.com	1406798465310
354639	Lamar Odom - Khloé Kardashian concerned about Rob's partying	http://www.contactmusic.com/story/khlo-kardashian-concerned-about-rob-s-partying_4266685	Contactmusic.com	e	dHU6_w3g3k-ZJ3M7iSRWWopF8ACFM	www.contactmusic.com	1404461740803
311095	Fitch Upgrades ProCredit Holding and ProCredit Banks in Bulgaria and Romania	http://in.reuters.com/article/2014/06/24/fitch-upgrades-procredit-holding-and-pro-idINFit70556420140624	Reuters	b	d3tIMfB2mg-9MZM4G_jGTEiRVl3jM	in.reuters.com	1403633887850
62977	Emma Watson enlists the services of her fluffy pet rabbit for premiere of Noah	http://www.dailymail.co.uk/tvshowbiz/article-2591878/Emma-Watson-enlists-services-fluffy-pet-rabbit-gets-ready-New-York-premiere-Noah.html	Daily Mail	e	de4MHn_MPcNf_RMpwqis-bdvWZegM	www.dailymail.co.uk	1396079069453
89931	"Peaches Geldof's Former Publicist Calls Her ""A Charming Young Lady  ..."	http://www.contactmusic.com/article/peaches-geldof-tragic-death_4143709	Contactmusic.com	e	dbkX8-vtewxCqcMTbv2ELSzyqzFNM	www.contactmusic.com	1396938366350
201946	What I've Learned From My Mom: In the Middle of Three Generations	http://www.huffingtonpost.com/jenny-witte/what-ive-learned-from-my-_1_b_5296926.html	Huffington Post	e	dQKjMgdHlT4cSyMuroGA_2kAZRACM	www.huffingtonpost.com	1399696152182
276355	COLUMN-Are Asia's crude oil buyers too relaxed over Iraq?: Clyde Russell	http://www.reuters.com/article/2014/06/13/column-russell-crude-asia-idUSL4N0OU0RT20140613	Reuters	b	d213zY9vVA7_w1MQt0rokz_zl7rXM	www.reuters.com	1402651921141
104981	UPDATE 1-Greek central bank chief Provopoulos says wants second term	http://in.reuters.com/article/2014/04/11/greece-cenbank-idINL6N0N34DL20140411	Reuters	b	dfNPTcuxcU6IQ3MiassqlnTPf7BrM	in.reuters.com	1397345376943
2474	Miley Cyrus - Teen Arrested After Sneaking Into Miley Cyrus' Dressing Room	http://www.contactmusic.com/story/teen-arrested-after-sneaking-into-miley-cyrus-dressing-room_4104182	Contactmusic.com	e	dQ7mGX5Q5MsdjmMycY3sCTlY_y57M	www.contactmusic.com	1394523852453
305708	"UPDATE 1-Argentina says no preparations for ""possible"" trip to US in bond spat"	http://in.reuters.com/article/2014/06/19/argentina-debt-usa-idINL2N0P00CW20140619	Reuters	b	dh52XPNEjJ0rmSMoDZWrDYC1iMWOM	in.reuters.com	1403190855827
305785	Argentine Bond Swap Plan Violates US Orders, Judge Says	http://www.businessweek.com/news/2014-06-18/argentine-bond-swap-plan-violates-u-dot-s-dot-orders-judge-says	Businessweek	b	dh52XPNEjJ0rmSMoDZWrDYC1iMWOM	www.businessweek.com	1403190879693
255243	FOREX-Euro drifts off low but US holiday saps momentum	http://www.reuters.com/article/2014/05/26/markets-forex-idUSL3N0OC3FH20140526	Reuters	b	dD6fl5O0v4jfl2MySumxMHz7thARM	www.reuters.com	1401219144075
212985	Wal-Mart profit falls 5 pct as severe winter deters shoppers	http://in.reuters.com/article/2014/05/15/walmart-results-idINL3N0O14N420140515	Reuters	b	dmRpYEWXwL9-LpM-nDxSTdZU2RvhM	in.reuters.com	1400378438955
26409	Inside Chris Brown's LA jail cell where he'll spend 23 hours a day in solitary  ...	http://www.dailymail.co.uk/tvshowbiz/article-2584306/Inside-LA-jail-troubled-singer-Chris-Brown-spend-23-hours-day-solitary-confinement.html	Daily Mail	e	dEq-egQ-fYX_iTMWtNLn48-KFi2qM	www.dailymail.co.uk	1395327120759
11248	The 5 Actors Battling for the Lead in 'Star Wars Episode 7'	http://www.contactmusic.com/article/star-wars-episode-7-casting-lead-role_4107903	Contactmusic.com	e	d5Eg53mkCvdoJzMaUGJGqD4_4i_qM	www.contactmusic.com	1394719514770
257506	Bill Murray - Bill Murray Crashes Bachelor Party To Make Travelling Speech	http://www.contactmusic.com/story/bill-murray-crashes-bachelor-party-to-make-travelling-speech_4216727	Contactmusic.com	e	dnJ8lnsGE-p-CmM0toIlcAaEfMLJM	www.contactmusic.com	1401234633862
222149	Nicki Minaj, Jennifer Lopez and Shakira release their racy sides at Billboard  ...	http://www.dailymail.co.uk/tvshowbiz/article-2632116/Billboard-Music-Awards-Nicki-Minaj-flaunts-underboob-Jennifer-Lopez-bares-legs-Shakira-unveils-trim-waist-stars-release-racy-sides.html	Daily Mail	e	dgo-whCSvSxtdPMLIb2YwdkWMeFxM	www.dailymail.co.uk	1400526738346
80545	Rajan Leaves India Key Rate Unchanged as Inflation Eases (1)	http://www.businessweek.com/news/2014-04-01/rajan-leaves-india-benchmark-rate-unchanged-as-inflation-eases	Businessweek	b	d80TjEemAhW18OMzRFagYuDvsaiVM	www.businessweek.com	1396430691179
419964	Apple Planning To Release Largest iPad Ever: Report	http://www.huffingtonpost.com/2014/08/26/bigger-ipad-apple-129-inch-_n_5717909.html	Huffington Post	t	dhgRw7yaeRHmUjMNHxwoPnElbooIM	www.huffingtonpost.com	1409209470847
1142	Elephants can gauge threat from human voices, study finds	http://in.reuters.com/article/2014/03/10/elephants-voices-study-idINDEEA290IC20140310	Reuters	t	dscOtqgWdviOnVMXq31YgCRenTRqM	in.reuters.com	1394499445569
69036	Russell Crowe - Noah Sails To Top Of North American Box Office	http://www.contactmusic.com/story/noah-sails-to-top-of-north-american-box-office_4132550	Contactmusic.com	e	dDVZEYv9iN0iBnMLR4MA1u0Bdd__M	www.contactmusic.com	1396235088393
146583	Hedge Funds Cut Gold Bets in Longest Slide of 2014	http://www.businessweek.com/news/2014-04-21/hedge-funds-cut-gold-bets-in-longest-slide-of-2014-commodities	Businessweek	b	dLoEmKRe3WVVGyMrqO5d3scymWmLM	www.businessweek.com	1398157781491
115564	Kim Kardashian looks at FAKE French chateau as possible wedding location	http://www.dailymail.co.uk/tvshowbiz/article-2604412/Kim-Kardashian-dons-black-velvet-dress-look-possible-wedding-venues-shopping-Paris-fianc-Kanye-West.html	Daily Mail	e	dFaT0FrQ7plTzXMnzJUbzalnR1gZM	www.dailymail.co.uk	1397523916852
219995	Hong Kong H-shares down on weaker China financial sector	http://in.reuters.com/article/2014/05/19/markets-hongkong-stocks-close-idINH9N0NM02P20140519	Reuters	b	d77FOoidVTM_KCMtUPW86iPeYKyPM	in.reuters.com	1400512947345
202270	Kim Kardashian joins President Obama at USC Shoah Foundation event	http://www.dailymail.co.uk/tvshowbiz/article-2623042/Kim-Kardashian-continues-mix-elite-circles-joins-Barack-Obama-USC-Shoah-Foundation-event.html	Daily Mail	e	dkPFqjl2Oz_FogM4yBdgsJ4cecNvM	www.dailymail.co.uk	1399697339894
232026	DETROIT (AP) — General Motors has added yet another recall to its growing list  ...	http://www.huffingtonpost.com/huff-wires/20140521/us--general-motors-recall/\?utm_hp_ref=technology&amp;ir=technology	Huffington Post	t	dPPtdGXhK3rbHnMsFddsZ_twjWwvM	www.huffingtonpost.com	1400693355954
410313	China manufacturing gathers pace, Europe falters, US steady	http://in.reuters.com/article/2014/08/01/global-economy-idINKBN0G150K20140801	Reuters	b	dhROrVjRWUkVI1MQ9QDiX3ID6oyvM	in.reuters.com	1406928068205
68938	UPDATE 1-Key GM crisis questions: Who approved switch revision and why  ...	http://in.reuters.com/article/2014/03/30/gm-recall-part-idINL1N0MR0ID20140330	Reuters	t	dRWIe9ocNbfOx6MAm9UecAiJbOzBM	in.reuters.com	1396234272044
77342	Make Your Photos More #Hoffsome With This Google+ Prank	http://www.huffingtonpost.com/2014/04/01/hoffsome-google-plus-pran_n_5069510.html	Huffington Post	t	drbQ48-b4l7fkiMW9eHEV-YPKu_dM	www.huffingtonpost.com	1396371241211
34501	How do humans smell? Better than expected (or we would, if it weren't for  ...	http://www.dailymail.co.uk/news/article-2585777/Humans-detect-trillion-smells-New-figure-means-nose-versatile-ears-eyes.html	Daily Mail	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.dailymail.co.uk	1395524169656
